Date,Company,Open,High,Low,Close,Adj Close,Volume
2022-09-28,ITC,319.63970947265625,320.93963623046875,312.2734069824219,312.8993225097656,268.3962097167969,16151900
2022-09-29,ITC,316.7991027832031,322.4803161621094,315.595458984375,320.69891357421875,275.0864562988281,18985406
2022-09-30,ITC,320.69891357421875,323.2987976074219,317.9064636230469,319.88043212890625,274.3844299316406,12906555
2022-10-03,ITC,320.5544738769531,320.6507873535156,311.2623596191406,312.36968994140625,267.9419250488281,9462192
2022-10-04,ITC,316.51025390625,321.6136779785156,315.8362121582031,320.50634765625,274.9212646484375,9142294
2022-10-06,ITC,322.57659912109375,326.7171325683594,320.21746826171875,324.1654052734375,278.0599060058594,23091432
2022-10-07,ITC,324.3098449707031,324.3580017089844,319.0138244628906,321.7099914550781,275.95379638671875,10910698
2022-10-10,ITC,317.76202392578125,319.15826416015625,313.9585266113281,315.6917724609375,270.7914733886719,9750594
2022-10-11,ITC,316.7991027832031,318.1953430175781,313.0437316894531,314.1992492675781,269.5111999511719,11018577
2022-10-12,ITC,315.7880554199219,319.15826416015625,312.70672607421875,317.8583068847656,272.6498718261719,10735673
2022-10-13,ITC,317.7138977050781,319.0138244628906,315.8362121582031,316.46209716796875,271.4522705078125,7546587
2022-10-14,ITC,319.97674560546875,321.51739501953125,318.58050537109375,319.7841491699219,274.30181884765625,6672357
2022-10-17,ITC,318.82122802734375,322.33587646484375,317.3768615722656,319.9285888671875,274.4257507324219,7195922
2022-10-18,ITC,321.5655517578125,328.3540954589844,321.1803894042969,327.6800537109375,281.0746765136719,21691854
2022-10-19,ITC,330.376220703125,334.5649108886719,327.1986083984375,333.5057067871094,286.0718078613281,16923690
2022-10-20,ITC,334.131591796875,337.93511962890625,332.01318359375,336.7314758300781,288.8387451171875,19186222
2022-10-21,ITC,340.1016540527344,340.1016540527344,331.72430419921875,332.78350830078125,285.4522705078125,28426343
2022-10-24,ITC,336.00927734375,336.7314758300781,334.131591796875,334.8056335449219,287.1867980957031,3292671
2022-10-25,ITC,336.49072265625,336.53887939453125,330.90582275390625,333.4575500488281,286.0304870605469,17906260
2022-10-27,ITC,333.7945556640625,335.4315185546875,331.0984191894531,332.9761047363281,285.6174621582031,19273344
2022-10-28,ITC,334.66119384765625,335.6722412109375,332.30206298828125,332.9761047363281,285.6174621582031,13572499
2022-10-31,ITC,335.0945129394531,337.5018005371094,331.96502685546875,335.7685546875,288.0127868652344,14358449
2022-11-01,ITC,336.29815673828125,337.5018005371094,334.3241882324219,336.53887939453125,288.67352294921875,20422565
2022-11-02,ITC,335.5759582519531,343.0385437011719,335.5759582519531,341.4978942871094,292.9272766113281,17427813
2022-11-03,ITC,340.87200927734375,345.2051086425781,339.9090881347656,340.5831298828125,292.1425476074219,11149636
2022-11-04,ITC,340.87200927734375,342.7978210449219,339.4276123046875,340.48681640625,292.0599670410156,8709851
2022-11-07,ITC,341.83489990234375,343.1348571777344,337.02032470703125,340.3905334472656,291.9773864746094,10437370
2022-11-09,ITC,340.3905334472656,348.04571533203125,340.1016540527344,347.3235168457031,297.92431640625,21404869
2022-11-10,ITC,345.68658447265625,346.5531921386719,340.9682922363281,342.7978210449219,294.04229736328125,20071989
2022-11-11,ITC,346.64947509765625,347.56427001953125,341.4978942871094,343.1348571777344,294.33135986328125,11372654
2022-11-14,ITC,343.1348571777344,343.71258544921875,333.7464294433594,334.3241882324219,286.7738342285156,18319254
2022-11-15,ITC,336.00927734375,336.00927734375,326.57269287109375,332.4465026855469,285.1632385253906,16046491
2022-11-16,ITC,332.8797912597656,333.9871520996094,328.97998046875,331.3391418457031,284.21331787109375,7897812
2022-11-17,ITC,331.3391418457031,334.5649108886719,329.894775390625,330.9539794921875,283.88299560546875,10379179
2022-11-18,ITC,330.9539794921875,331.96502685546875,327.1986083984375,328.4022521972656,281.6941833496094,8140173
2022-11-21,ITC,326.5245666503906,327.39117431640625,321.9988708496094,324.69500732421875,278.51422119140625,9553090
2022-11-22,ITC,324.50244140625,328.3540954589844,323.2506408691406,327.63189697265625,281.03338623046875,6746019
2022-11-23,ITC,329.3170166015625,329.3170166015625,324.98388671875,327.1986083984375,280.6617126464844,8067471
2022-11-24,ITC,327.1986083984375,329.7984619140625,325.03204345703125,328.1133728027344,281.4463806152344,8454385
2022-11-25,ITC,328.3540954589844,329.2207336425781,325.27276611328125,327.6800537109375,281.0746765136719,7200274
2022-11-28,ITC,327.39117431640625,329.0762939453125,326.1875305175781,327.4393310546875,280.8681945800781,10284123
2022-11-29,ITC,327.39117431640625,332.20574951171875,327.39117431640625,329.60589599609375,282.7266540527344,10582296
2022-11-30,ITC,328.5948181152344,331.38726806640625,326.4282531738281,327.39117431640625,280.826904296875,23425220
2022-12-01,ITC,329.02813720703125,329.02813720703125,324.3098449707031,326.9578857421875,280.45526123046875,17270904
2022-12-02,ITC,326.7652893066406,328.1615295410156,324.26171875,324.6468811035156,278.4729309082031,8711914
2022-12-05,ITC,325.1283264160156,326.2838439941406,321.75811767578125,324.26171875,278.142578125,10090597
2022-12-06,ITC,321.7099914550781,325.6579284667969,321.7099914550781,324.79132080078125,278.59686279296875,6571118
2022-12-07,ITC,325.9468078613281,328.8355407714844,324.1654052734375,327.48748779296875,280.9095153808594,10191144
2022-12-08,ITC,327.5837707519531,329.4614562988281,324.98388671875,325.85052490234375,279.5054016113281,6439244
2022-12-09,ITC,327.15045166015625,329.7984619140625,325.4653625488281,328.7392578125,281.9832458496094,8445424
2022-12-12,ITC,328.3540954589844,331.24285888671875,327.48748779296875,330.4725036621094,283.469970703125,11646572
2022-12-13,ITC,331.72430419921875,333.1686706542969,329.7021789550781,332.78350830078125,285.4522705078125,11105261
2022-12-14,ITC,333.1686706542969,334.4685974121094,331.0021057128906,332.5909118652344,285.287109375,7664099
2022-12-15,ITC,331.96502685546875,333.26495361328125,325.4653625488281,326.2838439941406,279.8770751953125,8469001
2022-12-16,ITC,324.98388671875,326.33197021484375,319.0138244628906,322.67291259765625,276.77972412109375,12907968
2022-12-19,ITC,324.3098449707031,329.6540222167969,322.91363525390625,327.8726501464844,281.2398986816406,8113695
2022-12-20,ITC,327.4393310546875,328.3059387207031,324.26171875,327.5356140136719,280.9508361816406,5693354
2022-12-21,ITC,328.3540954589844,328.5948181152344,322.09515380859375,322.7210388183594,276.8210144042969,7316532
2022-12-22,ITC,323.2025146484375,324.8876037597656,317.6657409667969,320.1211853027344,274.5909423828125,6838031
2022-12-23,ITC,318.628662109375,319.5915832519531,313.28448486328125,314.58441162109375,269.8416442871094,10461859
2022-12-26,ITC,314.3918151855469,322.67291259765625,313.4289245605469,322.1914367675781,276.3667297363281,9934633
2022-12-27,ITC,323.15435791015625,323.9246826171875,317.9064636230469,320.79522705078125,275.1690673828125,6986433
2022-12-28,ITC,320.50634765625,322.57659912109375,319.2063903808594,321.9988708496094,276.2015380859375,8035558
2022-12-29,ITC,321.9507141113281,323.2987976074219,319.2545471191406,322.91363525390625,276.9862365722656,8417520
2022-12-30,ITC,322.9617614746094,324.26171875,318.2434997558594,319.2545471191406,273.8475036621094,7228324
2023-01-02,ITC,318.628662109375,321.6136779785156,317.4250183105469,320.50634765625,274.9212646484375,6181118
2023-01-03,ITC,319.2063903808594,320.98779296875,318.00274658203125,318.82122802734375,273.47589111328125,6228015
2023-01-04,ITC,319.5434265136719,320.1693115234375,313.9103698730469,314.873291015625,270.08941650390625,6947412
2023-01-05,ITC,316.46209716796875,321.51739501953125,316.0287780761719,321.0840759277344,275.4168395996094,8486143
2023-01-06,ITC,322.2877197265625,325.03204345703125,320.7470703125,322.624755859375,276.7384033203125,8603181
2023-01-09,ITC,324.45428466796875,328.6429748535156,323.6839599609375,325.51348876953125,279.21630859375,11027747
2023-01-10,ITC,325.3690490722656,325.85052490234375,320.21746826171875,321.03594970703125,275.3755798339844,7217255
2023-01-11,ITC,322.67291259765625,322.67291259765625,319.0138244628906,319.4952697753906,274.05401611328125,4760847
2023-01-12,ITC,321.03594970703125,321.228515625,315.9324951171875,317.6175842285156,272.4433898925781,6894087
2023-01-13,ITC,317.6175842285156,319.9285888671875,314.2955322265625,316.5583801269531,271.5348205566406,14967746
2023-01-16,ITC,318.09906005859375,319.88043212890625,315.40289306640625,317.9546203613281,272.7325134277344,8571826
2023-01-17,ITC,317.9546203613281,321.1322326660156,316.8954162597656,319.9285888671875,274.4257507324219,14240647
2023-01-18,ITC,321.6136779785156,324.0691223144531,320.0730285644531,322.2395935058594,276.4080505371094,13039078
2023-01-19,ITC,321.6136779785156,323.2025146484375,319.350830078125,319.8323059082031,274.3431091308594,8667564
2023-01-20,ITC,319.6878662109375,322.7691955566406,317.03985595703125,322.1914367675781,276.3667297363281,13608325
2023-01-23,ITC,323.5395202636719,325.60980224609375,320.69891357421875,325.224609375,278.9684753417969,7399204
2023-01-24,ITC,325.27276611328125,328.1133728027344,325.0802001953125,326.380126953125,279.95965576171875,12776694
2023-01-25,ITC,326.33197021484375,328.3540954589844,322.81732177734375,326.66900634765625,280.20745849609375,12978859
2023-01-27,ITC,329.1244201660156,335.9129943847656,328.8355407714844,333.1686706542969,285.78265380859375,21850457
2023-01-30,ITC,334.0353088378906,338.7054443359375,329.1725769042969,332.01318359375,284.7915344238281,14634225
2023-01-31,ITC,333.1686706542969,341.83489990234375,328.4022521972656,339.2831726074219,291.02752685546875,17794183
2023-02-01,ITC,339.9090881347656,352.1380920410156,316.8954162597656,347.99755859375,298.50250244140625,67003785
2023-02-02,ITC,348.1901550292969,370.4335021972656,347.03466796875,364.5597229003906,312.70904541015625,57892084
2023-02-03,ITC,367.7373352050781,368.0743408203125,358.2044677734375,366.53369140625,314.4022216796875,23153980
2023-02-06,ITC,368.3150939941406,373.8037109375,365.5226135253906,369.18170166015625,316.67364501953125,26783409
2023-02-07,ITC,369.66314697265625,369.66314697265625,354.7861328125,359.4081115722656,308.2901306152344,21438758
2023-02-08,ITC,360.85247802734375,363.30792236328125,357.7711486816406,361.6228332519531,310.18988037109375,10821785
2023-02-09,ITC,360.13031005859375,365.9078063964844,358.3489074707031,360.37103271484375,309.1160888671875,12318006
2023-02-10,ITC,358.3970642089844,362.97088623046875,356.5675048828125,357.5785827636719,306.7208251953125,10674456
2023-02-13,ITC,359.1673889160156,361.2376403808594,356.27862548828125,360.3228759765625,309.0747985839844,10282470
2023-02-14,ITC,361.0932312011719,373.27410888671875,359.8895568847656,372.11859130859375,319.19287109375,30246745
2023-02-15,ITC,367.5928955078125,368.652099609375,364.5115661621094,368.0262145996094,320.85595703125,12679568
2023-02-16,ITC,367.8336181640625,370.9631042480469,366.8706970214844,368.36322021484375,321.1497802734375,10151755
2023-02-17,ITC,366.9188537597656,370.2890625,365.18560791015625,369.18170166015625,321.8633117675781,7967611
2023-02-20,ITC,370.4335021972656,373.1296691894531,367.1595764160156,369.8075866699219,322.4089660644531,8105569
2023-02-21,ITC,370.7223815917969,371.5889892578125,367.54473876953125,368.0743408203125,320.8979187011719,8577674
2023-02-22,ITC,367.8336181640625,370.6260681152344,365.9078063964844,369.6150207519531,322.2411193847656,9306194
2023-02-23,ITC,370.1927795410156,379.38861083984375,368.892822265625,373.2259521484375,325.38922119140625,19555814
2023-02-24,ITC,374.57403564453125,374.57403564453125,366.8706970214844,370.81866455078125,323.2904968261719,13407431
2023-02-27,ITC,370.81866455078125,372.45562744140625,364.0782470703125,368.0262145996094,320.85595703125,8455904
2023-02-28,ITC,368.3150939941406,370.00018310546875,361.0932312011719,362.73016357421875,316.23870849609375,16997837
2023-03-01,ITC,360.37103271484375,366.29296875,359.7451477050781,364.656005859375,317.91766357421875,8065784
2023-03-02,ITC,365.42633056640625,365.66705322265625,360.8043518066406,361.6228332519531,315.2733154296875,5212922
2023-03-03,ITC,363.01904296875,371.1075439453125,362.1524353027344,370.6742248535156,323.16455078125,8495772
2023-03-06,ITC,371.5889892578125,377.9442443847656,370.9631042480469,373.75555419921875,325.8509521484375,11126980
2023-03-08,ITC,373.6111145019531,378.57012939453125,370.81866455078125,377.8479309082031,329.41876220703125,9261146
2023-03-09,ITC,377.55908203125,379.0034484863281,371.3482666015625,373.1296691894531,325.3052978515625,10005328
2023-03-10,ITC,372.6000671386719,375.7295227050781,369.2779846191406,373.6111145019531,325.72503662109375,8684320
2023-03-13,ITC,374.7666015625,376.403564453125,368.3150939941406,369.42242431640625,322.07318115234375,9130473
2023-03-14,ITC,371.39642333984375,372.11859130859375,363.2116394042969,365.6189270019531,318.7572021484375,10623744
2023-03-15,ITC,366.8706970214844,370.04833984375,363.9819641113281,365.3300476074219,318.5053405761719,8748113
2023-03-16,ITC,366.48553466796875,368.170654296875,362.8746032714844,367.30401611328125,320.226318359375,16315136
2023-03-17,ITC,370.7223815917969,370.7223815917969,355.9416198730469,361.6228332519531,315.2733154296875,50787703
2023-03-20,ITC,359.4562683105469,365.2818908691406,358.2044677734375,364.7522888183594,318.00164794921875,10512002
2023-03-21,ITC,364.7522888183594,364.7522888183594,360.1784362792969,362.97088623046875,316.44854736328125,12057999
2023-03-22,ITC,362.97088623046875,364.8004455566406,360.3228759765625,363.7412414550781,317.12017822265625,4958761
2023-03-23,ITC,363.01904296875,368.5558166503906,360.5154724121094,366.53369140625,319.5547180175781,10127917
2023-03-24,ITC,367.3521728515625,368.7965393066406,363.9819641113281,364.656005859375,317.91766357421875,10317108
2023-03-27,ITC,363.9338073730469,370.1446228027344,362.3931579589844,366.1003723144531,319.1769104003906,11232922
2023-03-28,ITC,366.1003723144531,368.170654296875,364.12640380859375,365.66705322265625,318.7991638183594,9523719
2023-03-29,ITC,366.1003723144531,369.75946044921875,363.1634826660156,368.5558166503906,321.31768798828125,10551626
2023-03-31,ITC,367.8336181640625,370.24090576171875,365.9078063964844,369.2779846191406,321.9472351074219,9877493
2023-04-03,ITC,369.75946044921875,369.75946044921875,364.4634094238281,364.84857177734375,318.0855712890625,7331070
2023-04-05,ITC,364.84857177734375,372.69635009765625,364.84857177734375,372.0704650878906,324.3818664550781,12055499
2023-04-06,ITC,372.3111877441406,375.8258056640625,369.9520263671875,372.9852294921875,325.1793518066406,13394394
2023-04-10,ITC,372.9852294921875,375.5369567871094,370.48162841796875,374.1407165527344,326.1867370605469,7044256
2023-04-11,ITC,374.1407165527344,383.3365478515625,373.6111145019531,381.3144226074219,332.4410095214844,18939829
2023-04-12,ITC,382.9995422363281,383.0476989746094,377.55908203125,378.9552917480469,330.3842468261719,10122932
2023-04-13,ITC,380.8329772949219,381.8921813964844,379.0997314453125,380.92926025390625,332.1051940917969,6292395
2023-04-17,ITC,378.32940673828125,387.0919189453125,378.32940673828125,385.310546875,335.9248962402344,11466474
2023-04-18,ITC,385.1661071777344,387.0919189453125,382.27734375,383.7217102050781,334.5397033691406,9860308
2023-04-19,ITC,381.3625793457031,386.4660339355469,381.3144226074219,383.96246337890625,334.7496337890625,10119480
2023-04-20,ITC,385.1661071777344,387.71783447265625,382.9513854980469,385.4549865722656,336.05084228515625,6924577
2023-04-21,ITC,385.4549865722656,393.83233642578125,384.2513427734375,393.1101379394531,342.7248229980469,14801099
2023-04-24,ITC,394.7952575683594,394.7952575683594,389.2103271484375,393.54345703125,343.1026306152344,6212135
2023-04-25,ITC,393.54345703125,398.2135925292969,392.2916564941406,396.28778076171875,345.4952392578125,9180650
2023-04-26,ITC,396.7210693359375,397.6839904785156,393.8804931640625,396.9618225097656,346.0828857421875,7914219
2023-04-27,ITC,396.9136657714844,401.92083740234375,395.7581787109375,400.57275390625,349.2309265136719,13100076
2023-04-28,ITC,402.4985656738281,412.3684387207031,398.3580322265625,409.7685852050781,357.2481689453125,13208557
2023-05-02,ITC,410.201904296875,411.164794921875,405.57989501953125,408.7093811035156,356.3246765136719,10648421
2023-05-03,ITC,408.27606201171875,412.60919189453125,406.39837646484375,411.3092346191406,358.5913391113281,7607609
2023-05-04,ITC,409.5278625488281,411.164794921875,408.27606201171875,408.85382080078125,356.4506530761719,8292456
2023-05-05,ITC,410.15374755859375,415.8830871582031,408.61309814453125,412.84991455078125,359.9345397949219,12890455
2023-05-08,ITC,415.0164794921875,417.3756103515625,413.42767333984375,415.44976806640625,362.201171875,7522610
2023-05-09,ITC,416.7497253417969,417.08673095703125,405.8687744140625,408.0834655761719,355.779052734375,10377820
2023-05-10,ITC,408.2279052734375,410.5389099121094,406.5428161621094,409.57598876953125,357.0802307128906,10130159
2023-05-11,ITC,411.4055480957031,411.54998779296875,403.3652038574219,404.8095703125,352.9247741699219,16597954
2023-05-12,ITC,404.8095703125,407.0242614746094,400.6208801269531,404.85772705078125,352.9667053222656,11564770
2023-05-15,ITC,404.4244079589844,412.8017578125,403.5096435546875,411.9351501464844,359.13702392578125,9503538
2023-05-16,ITC,414.0535583496094,414.0535583496094,407.79461669921875,408.2279052734375,355.9049377441406,8302077
2023-05-17,ITC,408.4205017089844,413.04248046875,406.927978515625,411.7425537109375,358.9691467285156,9844782
2023-05-18,ITC,414.0535583496094,416.4126892089844,402.5948791503906,404.1355285644531,352.33709716796875,24919291
2023-05-19,ITC,405.33917236328125,407.4094543457031,396.0951843261719,404.27996826171875,352.4630126953125,26759905
2023-05-22,ITC,406.3020935058594,409.9611511230469,403.5577697753906,408.9982604980469,356.5765686035156,16015615
2023-05-23,ITC,410.201904296875,415.20904541015625,408.4686584472656,413.2350769042969,360.2703552246094,9068926
2023-05-24,ITC,412.4165954589844,418.6274108886719,411.164794921875,417.42376708984375,363.92218017578125,11921823
2023-05-25,ITC,420.7458190917969,426.0418395996094,418.675537109375,424.7900695800781,370.3443298339844,18905572
2023-05-26,ITC,426.95660400390625,428.2565612792969,423.2012634277344,427.1492004394531,372.4010925292969,13496209
2023-05-29,ITC,428.4972839355469,435.04510498046875,427.6306457519531,432.4452209472656,377.0182800292969,20589822
2023-05-30,ITC,424.6456298828125,434.7080993652344,424.6456298828125,433.215576171875,386.17340087890625,19627897
2023-05-31,ITC,432.6378173828125,435.2377014160156,426.0418395996094,428.9787292480469,382.3966369628906,14821960
2023-06-01,ITC,430.4231262207031,430.4231262207031,422.71978759765625,423.3938293457031,377.418212890625,9142172
2023-06-02,ITC,423.6827087402344,428.4010009765625,423.4901123046875,426.95660400390625,380.5940856933594,9558309
2023-06-05,ITC,428.4972839355469,430.2786865234375,423.77899169921875,424.30859375,378.2336730957031,7427630
2023-06-06,ITC,424.4530334472656,427.1492004394531,424.06787109375,426.3788757324219,380.0791015625,6703067
2023-06-07,ITC,427.53436279296875,429.1231689453125,426.3307189941406,427.4862365722656,381.06622314453125,7833952
2023-06-08,ITC,429.17132568359375,429.219482421875,425.5122375488281,426.47515869140625,380.1649475097656,7294955
2023-06-09,ITC,419.0125732421875,428.2084045410156,419.0125732421875,422.190185546875,376.34527587890625,7329661
2023-06-12,ITC,423.6827087402344,424.59747314453125,417.7607727050781,420.7458190917969,375.0577087402344,9054977
2023-06-13,ITC,424.6456298828125,429.8453674316406,422.0457458496094,428.8824462890625,382.31085205078125,16732376
2023-06-14,ITC,429.700927734375,431.1452941894531,427.29364013671875,428.0158386230469,381.538330078125,9039402
2023-06-15,ITC,428.4972839355469,432.10821533203125,428.2565612792969,431.4823303222656,384.6283874511719,7787525
2023-06-16,ITC,432.34893798828125,438.7041931152344,431.28973388671875,436.2969055175781,388.9201965332031,12181426
2023-06-19,ITC,437.8857116699219,438.9930725097656,435.4784240722656,436.7783508300781,389.3493347167969,4350517
2023-06-20,ITC,437.933837890625,437.933837890625,433.456298828125,436.0561828613281,388.70556640625,4644353
2023-06-21,ITC,435.2377014160156,437.3561096191406,428.5454406738281,430.47125244140625,383.7270812988281,6292873
2023-06-22,ITC,431.3860168457031,432.974853515625,429.3157653808594,431.04901123046875,384.24212646484375,6892713
2023-06-23,ITC,430.9045715332031,431.04901123046875,426.2825927734375,428.2565612792969,381.7529296875,6325479
2023-06-26,ITC,430.3268127441406,434.6599426269531,427.53436279296875,429.17132568359375,382.5683288574219,5688287
2023-06-27,ITC,429.5564880371094,430.6156921386719,426.71588134765625,428.59356689453125,382.0533142089844,5052984
2023-06-28,ITC,428.4972839355469,433.8896179199219,428.0158386230469,432.68597412109375,385.70135498046875,12548096
2023-06-30,ITC,433.3118591308594,435.1895446777344,430.0379333496094,434.8525390625,387.63262939453125,9456776
2023-07-03,ITC,434.8525390625,448.67034912109375,433.3600158691406,446.07049560546875,397.6324462890625,11111199
2023-07-04,ITC,447.7555847167969,450.64434814453125,442.7484436035156,449.0555114746094,400.2933349609375,8022597
2023-07-05,ITC,449.0555114746094,462.8252258300781,447.08154296875,457.48101806640625,407.8039245605469,16878943
2023-07-06,ITC,459.6475830078125,459.69573974609375,453.0516357421875,456.3255310058594,406.77392578125,9835812
2023-07-07,ITC,455.45892333984375,457.8662109375,450.2591552734375,451.0295104980469,402.052978515625,7605499
2023-07-10,ITC,452.5701599121094,453.4367980957031,446.5037841796875,448.5740661621094,399.86419677734375,6772454
2023-07-11,ITC,448.718505859375,456.951416015625,448.718505859375,455.6033630371094,406.130126953125,8783282
2023-07-12,ITC,460.0327453613281,460.0327453613281,453.00347900390625,454.7848815917969,405.4005432128906,12816220
2023-07-13,ITC,456.3255310058594,459.0698547363281,453.5330810546875,454.4960021972656,405.1430358886719,8214385
2023-07-14,ITC,455.45892333984375,457.3847351074219,453.8700866699219,455.36260986328125,405.9155578613281,5277090
2023-07-17,ITC,456.9032897949219,458.1550598144531,453.1479187011719,454.8330078125,405.4434814453125,6325310
2023-07-18,ITC,455.0256042480469,456.6144104003906,453.5330810546875,454.9774475097656,405.5722351074219,5558415
2023-07-19,ITC,455.2181701660156,462.63262939453125,450.7406311035156,461.09197998046875,411.0227966308594,14401395
2023-07-20,ITC,462.10302734375,475.3912658691406,458.63653564453125,473.89874267578125,422.43890380859375,21030102
2023-07-21,ITC,473.56170654296875,479.242919921875,468.9397277832031,472.26177978515625,420.97967529296875,14510084
