Date,Company,Open,High,Low,Close,Adj Close,Volume
2022-09-01,Dr_Reddys,843.2000122070312,846.5,839.4099731445312,840.4199829101562,823.7651977539062,1656700
2022-09-02,Dr_Reddys,844.6300048828125,846.4000244140625,834.7899780273438,837.989990234375,821.3833618164062,1008280
2022-09-05,Dr_Reddys,839.0,843.9099731445312,831.0,842.8499755859375,826.1470336914062,1581715
2022-09-06,Dr_Reddys,846.0,850.4000244140625,837.0,847.8400268554688,831.0382080078125,1129375
2022-09-07,Dr_Reddys,843.0,853.2000122070312,842.4600219726562,849.8599853515625,833.0181274414062,1073975
2022-09-08,Dr_Reddys,859.3900146484375,859.3900146484375,850.5399780273438,854.3300170898438,837.3995971679688,1577545
2022-09-09,Dr_Reddys,854.5,863.9000244140625,849.2100219726562,851.02001953125,834.1551513671875,1570630
2022-09-12,Dr_Reddys,852.0,860.0,848.9400024414062,852.22998046875,835.3411254882812,1262745
2022-09-13,Dr_Reddys,852.8099975585938,861.3900146484375,847.4000244140625,850.5800170898438,833.723876953125,2209365
2022-09-14,Dr_Reddys,833.0700073242188,852.489990234375,833.0700073242188,842.8300170898438,826.1275024414062,1723540
2022-09-15,Dr_Reddys,847.0499877929688,847.0499877929688,828.27001953125,833.7999877929688,817.2764282226562,1881365
2022-09-16,Dr_Reddys,837.0,837.0,812.1599731445312,815.469970703125,799.3096313476562,1893520
2022-09-19,Dr_Reddys,814.0,822.2100219726562,799.4000244140625,819.8300170898438,803.583251953125,1506440
2022-09-20,Dr_Reddys,822.4000244140625,847.5999755859375,821.219970703125,843.2000122070312,826.4901123046875,2957845
2022-09-21,Dr_Reddys,843.989990234375,853.8200073242188,826.5700073242188,830.5499877929688,814.0908203125,1894725
2022-09-22,Dr_Reddys,822.02001953125,844.4199829101562,821.6799926757812,836.47998046875,819.9033203125,2391915
2022-09-23,Dr_Reddys,832.5999755859375,842.9500122070312,825.9000244140625,827.8400268554688,811.4345703125,1659940
2022-09-26,Dr_Reddys,823.8400268554688,831.760009765625,817.8599853515625,825.5700073242188,809.2095336914062,2055290
2022-09-27,Dr_Reddys,829.7000122070312,840.0,825.0599975585938,836.3200073242188,819.7464599609375,1485445
2022-09-28,Dr_Reddys,835.6300048828125,859.4000244140625,835.6300048828125,853.9400024414062,837.0172729492188,3133240
2022-09-29,Dr_Reddys,858.25,881.4000244140625,857.2000122070312,872.1400146484375,854.8566284179688,5442790
2022-09-30,Dr_Reddys,876.510009765625,881.0,854.4099731445312,867.1400146484375,849.9557495117188,3164565
2022-10-03,Dr_Reddys,863.0,887.7999877929688,862.47998046875,883.9299926757812,866.4129638671875,3476290
2022-10-04,Dr_Reddys,889.2000122070312,889.97998046875,875.2100219726562,882.7899780273438,865.2955322265625,1543270
2022-10-06,Dr_Reddys,887.2100219726562,889.5900268554688,873.97998046875,879.510009765625,862.08056640625,1231195
2022-10-07,Dr_Reddys,878.0,881.7100219726562,874.4000244140625,875.3300170898438,857.9833984375,1338865
2022-10-10,Dr_Reddys,870.0,877.5999755859375,864.0,876.0,858.64013671875,1218745
2022-10-11,Dr_Reddys,877.4000244140625,877.5999755859375,850.4000244140625,856.5499877929688,839.5756225585938,1486910
2022-10-12,Dr_Reddys,860.0,862.0,843.010009765625,848.22998046875,831.42041015625,1470100
2022-10-13,Dr_Reddys,849.989990234375,861.7999877929688,848.260009765625,850.9299926757812,834.0669555664062,1513920
2022-10-14,Dr_Reddys,861.0,868.0,852.6099853515625,862.1599731445312,845.0744018554688,1244005
2022-10-17,Dr_Reddys,861.0,874.7999877929688,856.5,867.0399780273438,849.857666015625,1050700
2022-10-18,Dr_Reddys,871.3800048828125,874.72998046875,867.0399780273438,871.3099975585938,854.0430908203125,721180
2022-10-19,Dr_Reddys,872.010009765625,878.8099975585938,861.010009765625,863.3800048828125,846.270263671875,860840
2022-10-20,Dr_Reddys,861.0,871.0,856.0,869.8099975585938,852.5728149414062,1287620
2022-10-21,Dr_Reddys,871.0,877.7899780273438,861.719970703125,866.1599731445312,848.9951171875,1002975
2022-10-24,Dr_Reddys,872.9600219726562,876.7999877929688,871.0,875.5,858.1500854492188,158840
2022-10-25,Dr_Reddys,877.989990234375,895.5,874.2000122070312,888.469970703125,870.8629760742188,3118275
2022-10-27,Dr_Reddys,892.0,903.7999877929688,890.0700073242188,898.239990234375,880.4393920898438,2207370
2022-10-28,Dr_Reddys,897.0,900.5499877929688,886.0,891.989990234375,874.3132934570312,1767930
2022-10-31,Dr_Reddys,906.2000122070312,925.0,868.9299926757812,886.739990234375,869.1672973632812,9128805
2022-11-01,Dr_Reddys,887.0499877929688,916.0,887.0499877929688,907.0599975585938,889.0845947265625,5350980
2022-11-02,Dr_Reddys,909.010009765625,929.0,909.010009765625,911.1300048828125,893.0739135742188,3708780
2022-11-03,Dr_Reddys,911.1300048828125,920.0,905.469970703125,917.97998046875,899.7882080078125,1766075
2022-11-04,Dr_Reddys,918.010009765625,920.0,902.489990234375,905.02001953125,887.0850219726562,2463380
2022-11-07,Dr_Reddys,906.2000122070312,909.4600219726562,888.8800048828125,897.0900268554688,879.3121948242188,2100085
2022-11-09,Dr_Reddys,908.0,913.1599731445312,900.02001953125,906.97998046875,889.0061645507812,3565560
2022-11-10,Dr_Reddys,907.989990234375,923.2000122070312,905.5999755859375,909.8900146484375,891.8585205078125,2959765
2022-11-11,Dr_Reddys,914.4400024414062,915.7999877929688,900.4000244140625,907.8900146484375,889.898193359375,1625215
2022-11-14,Dr_Reddys,880.0,896.77001953125,863.0,872.72998046875,855.4349365234375,3722425
2022-11-15,Dr_Reddys,873.4400024414062,888.52001953125,872.739990234375,886.739990234375,869.1672973632812,1872600
2022-11-16,Dr_Reddys,886.72998046875,908.989990234375,878.6400146484375,896.2000122070312,878.4398193359375,2610960
2022-11-17,Dr_Reddys,896.1900024414062,897.6900024414062,876.469970703125,884.260009765625,866.7364501953125,1561865
2022-11-18,Dr_Reddys,884.75,886.9099731445312,875.0999755859375,881.8099975585938,864.3349609375,1693670
2022-11-21,Dr_Reddys,876.0,878.5999755859375,863.510009765625,869.969970703125,852.7295532226562,2153040
2022-11-22,Dr_Reddys,874.3200073242188,880.52001953125,865.2000122070312,872.5,855.2094116210938,2015475
2022-11-23,Dr_Reddys,876.0,884.0,872.0,881.1300048828125,863.6685180664062,1964345
2022-11-24,Dr_Reddys,885.5399780273438,887.989990234375,875.1699829101562,882.77001953125,865.2760009765625,1188110
2022-11-25,Dr_Reddys,884.77001953125,886.989990234375,877.7999877929688,883.6199951171875,866.109130859375,1477045
2022-11-28,Dr_Reddys,882.9500122070312,889.47998046875,877.2999877929688,880.4000244140625,862.9529418945312,1530840
2022-11-29,Dr_Reddys,881.02001953125,895.739990234375,880.8099975585938,890.6699829101562,873.0193481445312,2045690
2022-11-30,Dr_Reddys,894.0,903.5900268554688,888.2000122070312,897.4299926757812,879.6454467773438,4256840
2022-12-01,Dr_Reddys,901.9199829101562,906.3599853515625,889.3599853515625,894.8699951171875,877.1361694335938,1936730
2022-12-02,Dr_Reddys,896.989990234375,904.7999877929688,892.030029296875,902.0800170898438,884.2033081054688,2080040
2022-12-05,Dr_Reddys,905.97998046875,906.4000244140625,890.030029296875,895.8800048828125,878.1261596679688,1961695
2022-12-06,Dr_Reddys,892.02001953125,894.8900146484375,871.8099975585938,874.8400268554688,857.503173828125,1742295
2022-12-07,Dr_Reddys,873.0,876.5999755859375,864.0,872.2999877929688,855.0134887695312,1661035
2022-12-08,Dr_Reddys,874.7899780273438,875.8499755859375,866.2100219726562,871.239990234375,853.9744873046875,1386625
2022-12-09,Dr_Reddys,875.0,882.9600219726562,870.8499755859375,881.4199829101562,863.9526977539062,1539865
2022-12-12,Dr_Reddys,873.4099731445312,892.5800170898438,873.4099731445312,890.4500122070312,872.8037719726562,1367975
2022-12-13,Dr_Reddys,890.0399780273438,894.9299926757812,888.0999755859375,891.6300048828125,873.9603881835938,1087545
2022-12-14,Dr_Reddys,895.0,902.7000122070312,890.27001953125,900.9099731445312,883.056396484375,1392005
2022-12-15,Dr_Reddys,897.22998046875,905.52001953125,892.2000122070312,893.7899780273438,876.0775756835938,1209055
2022-12-16,Dr_Reddys,886.9000244140625,891.77001953125,852.25,861.8200073242188,844.7411499023438,16783045
2022-12-19,Dr_Reddys,868.989990234375,881.72998046875,863.010009765625,879.2100219726562,861.7865600585938,1661755
2022-12-20,Dr_Reddys,876.0,878.0,861.6199951171875,873.9500122070312,856.6307373046875,1214105
2022-12-21,Dr_Reddys,875.989990234375,887.0,870.6799926757812,881.510009765625,864.0409545898438,1739615
2022-12-22,Dr_Reddys,886.0,891.2000122070312,863.02001953125,869.8499755859375,852.6119384765625,1737350
2022-12-23,Dr_Reddys,865.010009765625,883.5999755859375,858.25,862.0900268554688,845.0057983398438,2498780
2022-12-26,Dr_Reddys,866.4099731445312,869.4000244140625,846.010009765625,849.719970703125,832.8809204101562,1593040
2022-12-27,Dr_Reddys,853.9600219726562,853.9600219726562,840.2000122070312,850.1699829101562,833.322021484375,1366245
2022-12-28,Dr_Reddys,850.1699829101562,853.3300170898438,843.1900024414062,850.5499877929688,833.6944580078125,1088005
2022-12-29,Dr_Reddys,855.0,870.9299926757812,844.6099853515625,852.1199951171875,835.2333374023438,4064660
2022-12-30,Dr_Reddys,856.0,857.02001953125,845.0,847.510009765625,830.7147827148438,882895
2023-01-02,Dr_Reddys,851.75,853.510009765625,841.7999877929688,847.010009765625,830.2246704101562,663630
2023-01-03,Dr_Reddys,847.760009765625,851.6199951171875,843.219970703125,847.6699829101562,830.8715209960938,810895
2023-01-04,Dr_Reddys,847.0,852.0,844.260009765625,850.7000122070312,833.8414916992188,832835
2023-01-05,Dr_Reddys,853.0,860.77001953125,848.2999877929688,859.5,842.4671020507812,994925
2023-01-06,Dr_Reddys,859.9000244140625,863.8599853515625,851.8200073242188,854.3499755859375,837.419189453125,630680
2023-01-09,Dr_Reddys,858.6300048828125,867.989990234375,855.030029296875,866.7999877929688,849.6224365234375,830195
2023-01-10,Dr_Reddys,864.0,869.6599731445312,856.7899780273438,857.739990234375,840.7420043945312,1170765
2023-01-11,Dr_Reddys,860.989990234375,864.0,848.8800048828125,852.3800048828125,835.4882202148438,1273265
2023-01-12,Dr_Reddys,854.989990234375,864.4000244140625,848.4199829101562,862.1199951171875,845.0352172851562,1280325
2023-01-13,Dr_Reddys,864.7999877929688,868.3400268554688,858.0,864.0800170898438,846.9563598632812,1234630
2023-01-16,Dr_Reddys,867.9400024414062,870.5499877929688,858.010009765625,865.2100219726562,848.06396484375,446555
2023-01-17,Dr_Reddys,867.7899780273438,871.9600219726562,861.1199951171875,870.3499755859375,853.10205078125,778125
2023-01-18,Dr_Reddys,870.3499755859375,878.989990234375,868.4000244140625,872.8699951171875,855.5721435546875,1318465
2023-01-19,Dr_Reddys,872.969970703125,876.6300048828125,863.3099975585938,866.4400024414062,849.2695922851562,1242455
2023-01-20,Dr_Reddys,866.3900146484375,876.2100219726562,856.0,870.1199951171875,852.8766479492188,1182675
2023-01-23,Dr_Reddys,871.989990234375,873.0900268554688,863.8699951171875,867.5700073242188,850.3772583007812,770265
2023-01-24,Dr_Reddys,868.2000122070312,870.9600219726562,847.4000244140625,850.5499877929688,833.6944580078125,1320270
2023-01-25,Dr_Reddys,852.0,853.780029296875,835.02001953125,840.1900024414062,823.539794921875,1470210
2023-01-27,Dr_Reddys,856.0,876.1799926757812,850.6699829101562,862.7999877929688,845.7017211914062,4781440
2023-01-30,Dr_Reddys,863.989990234375,867.8900146484375,856.989990234375,865.760009765625,848.60302734375,1873685
2023-01-31,Dr_Reddys,869.0,875.3400268554688,858.6599731445312,864.8300170898438,847.6915283203125,3159705
2023-02-01,Dr_Reddys,868.2000122070312,876.0,862.0499877929688,870.2999877929688,853.0531005859375,2027270
2023-02-02,Dr_Reddys,862.5999755859375,875.8099975585938,858.3099975585938,874.02001953125,856.6994018554688,1946775
2023-02-03,Dr_Reddys,875.0,885.97998046875,863.6400146484375,871.6699829101562,854.3959350585938,1874895
2023-02-06,Dr_Reddys,876.030029296875,876.030029296875,857.0,869.9099731445312,852.6707763671875,1516105
2023-02-07,Dr_Reddys,876.1300048828125,893.6500244140625,872.0499877929688,888.0499877929688,870.4513549804688,2987405
2023-02-08,Dr_Reddys,890.0,899.3200073242188,886.530029296875,897.5599975585938,879.7728271484375,1196855
2023-02-09,Dr_Reddys,888.7999877929688,905.9099731445312,886.719970703125,897.5,879.7140502929688,2054810
2023-02-10,Dr_Reddys,898.7899780273438,901.0,886.510009765625,899.9199829101562,882.0861206054688,685110
2023-02-13,Dr_Reddys,901.6199951171875,911.47998046875,900.02001953125,904.9400024414062,887.006591796875,1872775
2023-02-14,Dr_Reddys,909.0,912.7999877929688,900.1300048828125,907.6799926757812,889.6922607421875,1202135
2023-02-15,Dr_Reddys,909.5999755859375,912.6400146484375,900.8400268554688,903.969970703125,886.0557861328125,1283685
2023-02-16,Dr_Reddys,908.489990234375,909.969970703125,901.8900146484375,903.8599853515625,885.947998046875,1352330
2023-02-17,Dr_Reddys,900.239990234375,907.0,892.7000122070312,902.0700073242188,884.1934814453125,1056035
2023-02-20,Dr_Reddys,904.0,907.7100219726562,893.6900024414062,894.9600219726562,877.2244262695312,761745
2023-02-21,Dr_Reddys,900.8599853515625,900.8599853515625,891.760009765625,897.22998046875,879.4494018554688,791630
2023-02-22,Dr_Reddys,897.3800048828125,904.0399780273438,893.8800048828125,895.3400268554688,877.5968627929688,882305
2023-02-23,Dr_Reddys,895.219970703125,903.0,888.2000122070312,889.9199829101562,872.2842407226562,1187840
2023-02-24,Dr_Reddys,892.97998046875,902.0,888.3599853515625,898.219970703125,880.4197387695312,1764830
2023-02-27,Dr_Reddys,898.219970703125,898.219970703125,871.0,884.2000122070312,866.6776123046875,1370570
2023-02-28,Dr_Reddys,887.7999877929688,887.7999877929688,860.0,863.3200073242188,846.21142578125,2699875
2023-03-01,Dr_Reddys,863.2899780273438,871.4299926757812,859.4000244140625,868.8400268554688,851.6220092773438,995515
2023-03-02,Dr_Reddys,871.5999755859375,880.2899780273438,864.0,878.1199951171875,860.7181396484375,1413260
2023-03-03,Dr_Reddys,882.52001953125,889.3900146484375,872.0999755859375,887.5900268554688,870.00048828125,1371180
2023-03-06,Dr_Reddys,887.4000244140625,891.760009765625,883.2100219726562,887.8400268554688,870.2455444335938,877920
2023-03-08,Dr_Reddys,886.5999755859375,888.7999877929688,880.25,885.25,867.7068481445312,1173705
2023-03-09,Dr_Reddys,883.1300048828125,887.6699829101562,874.3599853515625,876.1900024414062,858.8263549804688,1022125
2023-03-10,Dr_Reddys,874.5900268554688,882.6099853515625,870.0,879.1099853515625,861.6884765625,1686010
2023-03-13,Dr_Reddys,875.0,883.1900024414062,869.0999755859375,874.0800170898438,856.7581787109375,812710
2023-03-14,Dr_Reddys,878.7999877929688,884.1799926757812,861.7999877929688,869.9099731445312,852.6707763671875,2141980
2023-03-15,Dr_Reddys,871.3900146484375,885.0,868.1599731445312,878.9000244140625,861.4827270507812,1717110
2023-03-16,Dr_Reddys,882.2000122070312,886.0,874.0700073242188,876.75,859.375244140625,1384640
2023-03-17,Dr_Reddys,881.1400146484375,892.6300048828125,876.75,887.22998046875,869.6475830078125,3092990
2023-03-20,Dr_Reddys,886.2000122070312,898.7999877929688,884.5,887.8900146484375,870.2945556640625,3949945
2023-03-21,Dr_Reddys,888.3900146484375,896.0,881.8400268554688,883.8699951171875,866.3541259765625,1984640
2023-03-22,Dr_Reddys,885.8699951171875,896.0,883.1699829101562,894.989990234375,877.2537841796875,1598885
2023-03-23,Dr_Reddys,895.7999877929688,899.9000244140625,886.1099853515625,889.3900146484375,871.7647705078125,2418370
2023-03-24,Dr_Reddys,889.989990234375,899.5999755859375,889.989990234375,892.8300170898438,875.1365966796875,1126970
2023-03-27,Dr_Reddys,898.0,905.72998046875,893.010009765625,897.1300048828125,879.3513793945312,1759570
2023-03-28,Dr_Reddys,899.7899780273438,909.4199829101562,896.0,905.3599853515625,887.4182739257812,1834690
2023-03-29,Dr_Reddys,909.8900146484375,915.0,904.4299926757812,913.5599975585938,895.455810546875,2083535
2023-03-31,Dr_Reddys,916.5999755859375,931.2999877929688,913.5700073242188,924.5499877929688,906.22802734375,2282485
2023-04-03,Dr_Reddys,929.7899780273438,936.4000244140625,919.6199951171875,931.2999877929688,912.84423828125,1500675
2023-04-05,Dr_Reddys,930.0,939.0,928.260009765625,936.5599975585938,918.0,1823560
2023-04-06,Dr_Reddys,938.7899780273438,942.239990234375,935.1900024414062,939.8800048828125,921.254150390625,1460345
2023-04-10,Dr_Reddys,946.4000244140625,954.4400024414062,937.5999755859375,951.9299926757812,933.0653686523438,920770
2023-04-11,Dr_Reddys,954.5999755859375,961.1799926757812,941.5999755859375,952.6699829101562,933.7907104492188,2309250
2023-04-12,Dr_Reddys,952.6699829101562,983.9199829101562,945.239990234375,976.2000122070312,956.8544311523438,3403195
2023-04-13,Dr_Reddys,977.5999755859375,977.5999755859375,966.239990234375,970.5800170898438,951.3458251953125,1169335
2023-04-17,Dr_Reddys,975.3900146484375,984.5900268554688,963.9500122070312,970.4600219726562,951.2282104492188,1705675
2023-04-18,Dr_Reddys,972.280029296875,983.5999755859375,969.0999755859375,982.47998046875,963.0099487304688,1797050
2023-04-19,Dr_Reddys,977.47998046875,988.0,976.1099853515625,981.8699951171875,962.4120483398438,1920935
2023-04-20,Dr_Reddys,983.2000122070312,983.2000122070312,964.4500122070312,971.6400146484375,952.3848266601562,3175850
2023-04-21,Dr_Reddys,971.6199951171875,975.7999877929688,964.6300048828125,973.75,954.4530029296875,1657195
2023-04-24,Dr_Reddys,970.7999877929688,970.7999877929688,950.4199829101562,961.219970703125,942.1712646484375,2190830
2023-04-25,Dr_Reddys,960.7100219726562,968.22998046875,951.5499877929688,966.6599731445312,947.5034790039062,1639985
2023-04-26,Dr_Reddys,962.0,974.8499755859375,962.0,969.02001953125,949.8167724609375,1020765
2023-04-27,Dr_Reddys,969.0,987.7999877929688,963.6199951171875,983.7100219726562,964.2156372070312,1098280
2023-04-28,Dr_Reddys,983.7100219726562,987.0,975.4199829101562,985.969970703125,966.4307861328125,1235220
2023-05-02,Dr_Reddys,980.6799926757812,991.7899780273438,980.6799926757812,990.0800170898438,970.4594116210938,1209890
2023-05-03,Dr_Reddys,989.97998046875,992.0,983.0,990.4500122070312,970.822021484375,883875
2023-05-04,Dr_Reddys,990.4500122070312,995.0,984.0700073242188,993.5999755859375,973.9096069335938,1006635
2023-05-05,Dr_Reddys,994.989990234375,997.7999877929688,985.1099853515625,988.5,968.91064453125,461545
2023-05-08,Dr_Reddys,989.0,993.3400268554688,969.3300170898438,981.4199829101562,961.970947265625,1190915
2023-05-09,Dr_Reddys,983.6099853515625,987.97998046875,978.010009765625,986.6500244140625,967.0973510742188,1545295
2023-05-10,Dr_Reddys,992.969970703125,992.969970703125,967.97998046875,973.4600219726562,954.1687622070312,2271505
2023-05-11,Dr_Reddys,935.0,940.0,904.8099975585938,906.4000244140625,888.437744140625,13916795
2023-05-12,Dr_Reddys,908.989990234375,908.989990234375,889.0,893.219970703125,875.5188598632812,5242020
2023-05-15,Dr_Reddys,894.030029296875,906.4199829101562,889.2999877929688,903.7100219726562,885.801025390625,1588765
2023-05-16,Dr_Reddys,904.5999755859375,909.5800170898438,900.9099731445312,903.010009765625,885.1149291992188,1430235
2023-05-17,Dr_Reddys,903.9600219726562,909.010009765625,890.219970703125,896.2999877929688,878.5377807617188,1749805
2023-05-18,Dr_Reddys,898.4000244140625,900.4400024414062,880.97998046875,884.6199951171875,867.0892333984375,2127235
2023-05-19,Dr_Reddys,885.5900268554688,888.0,876.8099975585938,878.3900146484375,860.9827880859375,1630405
2023-05-22,Dr_Reddys,881.7999877929688,893.969970703125,876.8499755859375,891.530029296875,873.8623657226562,1224880
2023-05-23,Dr_Reddys,891.6199951171875,899.9299926757812,889.2100219726562,892.1099853515625,874.430908203125,1616475
2023-05-24,Dr_Reddys,893.0,904.7999877929688,891.97998046875,903.8499755859375,885.9381713867188,1683665
2023-05-25,Dr_Reddys,906.780029296875,906.780029296875,896.47998046875,900.7899780273438,882.9389038085938,1033820
2023-05-26,Dr_Reddys,901.010009765625,907.7999877929688,899.989990234375,906.1900024414062,888.2318115234375,752935
2023-05-29,Dr_Reddys,909.5800170898438,913.7999877929688,904.0,911.25,893.1915893554688,928140
2023-05-30,Dr_Reddys,911.25,911.25,899.77001953125,903.780029296875,885.86962890625,1369945
2023-05-31,Dr_Reddys,902.0,905.9299926757812,896.1900024414062,900.2100219726562,882.370361328125,6313505
2023-06-01,Dr_Reddys,901.969970703125,911.989990234375,900.2100219726562,910.4099731445312,892.3681640625,1528955
2023-06-02,Dr_Reddys,913.7899780273438,924.0,913.010009765625,922.0900268554688,903.8167724609375,2509565
2023-06-05,Dr_Reddys,926.2000122070312,930.4000244140625,919.3400268554688,920.7100219726562,902.464111328125,1132140
2023-06-06,Dr_Reddys,922.0,928.0,921.0,927.3300170898438,908.952880859375,1161655
2023-06-07,Dr_Reddys,930.0,935.5999755859375,929.02001953125,934.75,916.2258911132812,1139525
2023-06-08,Dr_Reddys,935.0,938.5999755859375,927.4000244140625,929.8800048828125,911.452392578125,1203490
2023-06-09,Dr_Reddys,936.2100219726562,941.0,929.1199951171875,933.3599853515625,914.8633422851562,1084700
2023-06-12,Dr_Reddys,939.0,939.0,930.8900146484375,935.1300048828125,916.598388671875,717870
2023-06-13,Dr_Reddys,940.0,945.760009765625,931.6099853515625,940.4000244140625,921.763916015625,1294905
2023-06-14,Dr_Reddys,941.5599975585938,945.9099731445312,937.0,939.7999877929688,921.1757202148438,901255
2023-06-15,Dr_Reddys,939.3200073242188,971.0,939.2000122070312,960.6900024414062,941.6517944335938,3630745
2023-06-16,Dr_Reddys,968.969970703125,988.0,965.030029296875,983.010009765625,963.529541015625,3814515
2023-06-19,Dr_Reddys,990.2000122070312,1004.7999877929688,972.4099731445312,975.7999877929688,956.4623413085938,3540755
2023-06-20,Dr_Reddys,975.7999877929688,985.3499755859375,973.4099731445312,980.239990234375,960.8143920898438,1070755
2023-06-21,Dr_Reddys,984.3900146484375,990.0,978.739990234375,982.0800170898438,962.617919921875,1123550
2023-06-22,Dr_Reddys,982.3099975585938,985.3900146484375,978.0,979.8900146484375,960.4713134765625,1242850
2023-06-23,Dr_Reddys,980.2000122070312,1003.0,980.2000122070312,998.780029296875,978.9869384765625,2791140
2023-06-26,Dr_Reddys,997.97998046875,1014.7999877929688,990.4000244140625,1008.3200073242188,988.337890625,3607125
2023-06-27,Dr_Reddys,1008.3200073242188,1017.3099975585938,1003.2000122070312,1005.1199951171875,985.2012939453125,3330315
2023-06-28,Dr_Reddys,1005.1099853515625,1023.8800048828125,1000.8699951171875,1021.5700073242188,1001.3253173828125,4426340
2023-06-30,Dr_Reddys,1023.2000122070312,1034.989990234375,1022.02001953125,1031.9200439453125,1011.47021484375,2430705
2023-07-03,Dr_Reddys,1031.9200439453125,1035.800048828125,1018.0599975585938,1019.6599731445312,999.4531860351562,1174135
2023-07-04,Dr_Reddys,1022.97998046875,1040.949951171875,1017.010009765625,1037.6800537109375,1017.1161499023438,1863335
2023-07-05,Dr_Reddys,1037.0,1040.3599853515625,1027.4000244140625,1035.6700439453125,1015.1459350585938,1410270
2023-07-06,Dr_Reddys,1035.68994140625,1051.699951171875,1034.0,1046.3599853515625,1025.6240234375,2534370
2023-07-07,Dr_Reddys,1046.0,1054.6300048828125,1022.0,1036.5,1015.9594116210938,2771720
2023-07-10,Dr_Reddys,1038.989990234375,1043.0,1029.0,1030.989990234375,1010.5586547851562,1003625
2023-07-11,Dr_Reddys,1028.800048828125,1043.0,1022.7100219726562,1033.1700439453125,1020.614990234375,1056805
